case,userId,behavior,url,ip,userAgent,createTime,requestTime
case00001,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.240,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 01:56:55.497,2024-06-17 01:57:00.425000
case00054,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=7ff7af3f4b0b16b365bd9185ad3b94d9&pact=msglist&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:18.815,2024-06-17 02:51:21.595000
case00054,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=7ff7af3f4b0b16b365bd9185ad3b94d9&pact=readmsg&popt=close,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:18.815,2024-06-17 02:51:21.608000
case00054,步卓伦,退出登录,http://192.168.3.111:6080/logout.php?sessid=7ff7af3f4b0b16b365bd9185ad3b94d9&retid=0.7915669365262257,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:20.271,2024-06-17 02:51:26.624000
case00055,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:25.577,2024-06-17 02:51:29.981000
case00055,步卓伦,获取用户信息,http://192.168.3.111:6080/main.php?token=85aedefa2ed4969d4f3f3eb760439e8d&email=bzl@junan.home,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:25.577,2024-06-17 02:51:31.391000
case00055,步卓伦,页面查询,http://192.168.3.111:6080/main.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&act=main&retid=711375310,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:25.844,2024-06-17 02:51:31.413000
case00055,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&act=msgnum&autocheck=0&retid=0.2035435996170999,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:26.833,2024-06-17 02:51:31.422000
case00055,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=msglist&popt=list,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:27.100,2024-06-17 02:51:31.432000
case00055,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&act=msgnum&autocheck=0&retid=0.10919576583078006,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:28.119,2024-06-17 02:51:31.447000
case00055,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:28.119,2024-06-17 02:51:31.454000
case00055,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&act=showbody&folder=INBOX&msgid=48&retid=0.4383448815894311&_=1718592688196,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:29.122,2024-06-17 02:51:31.466000
case00055,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=readmsg&popt=close,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:29.638,2024-06-17 02:51:31.492000
case00055,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=msglist&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:29.638,2024-06-17 02:51:31.476000
case00055,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:31.378,2024-06-17 02:51:36.509000
case00055,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&act=showbody&folder=INBOX&msgid=1&retid=0.8520392174583251&_=1718592688197,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:32.379,2024-06-17 02:51:36.530000
case00055,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=msglist&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:32.694,2024-06-17 02:51:36.537000
case00055,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=readmsg&popt=close,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:32.694,2024-06-17 02:51:36.551000
case00055,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:34.236,2024-06-17 02:51:36.574000
case00055,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&act=showbody&folder=INBOX&msgid=58&retid=0.7952076828401696&_=1718592688198,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:35.225,2024-06-17 02:51:41.592000
case00055,步卓伦,打开邮件转发,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=newmsg&popt=forward,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:37.101,2024-06-17 02:51:41.604000
case00055,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&retid=0.7209324516892602,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:38.086,2024-06-17 02:51:41.622000
case00055,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&where=to&type=qa&retid=0.23055735454967985,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:38.086,2024-06-17 02:51:41.629000
case00055,步卓伦,获取验证码,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=newmsg&popt=captcha,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:42.806,2024-06-17 02:51:47.963000
case00055,步卓伦,发邮件,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=newmsg&popt=send,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:42.821,2024-06-17 02:51:47.985000
case00055,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=msglist&popt=list,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:44.716,2024-06-17 02:51:47.998000
case00055,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=msglist&popt=list,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:45.472,2024-06-17 02:51:48.018000
case00055,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&act=msgnum&autocheck=0&retid=0.19945433789191191,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:45.472,2024-06-17 02:51:48.011000
case00055,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&act=msgnum&autocheck=0&retid=0.3034121372790466,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:46.475,2024-06-17 02:51:53.037000
case00055,步卓伦,打开写邮件,http://192.168.3.111:6080/main.php?psid=c6e247059ec0c14412a3b5d024bf3ad3&pact=newmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:46.475,2024-06-17 02:51:53.049000
case00055,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&retid=0.8713637007247058,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:47.481,2024-06-17 02:51:53.069000
case00055,步卓伦,退出登录,http://192.168.3.111:6080/logout.php?sessid=c6e247059ec0c14412a3b5d024bf3ad3&retid=0.6615786551146474,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:47.512,2024-06-17 02:51:53.077000
case00056,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:51.212,2024-06-17 02:51:56.469000
case00056,步卓伦,获取用户信息,http://192.168.3.111:6080/main.php?token=39b4fbeea4da8b97fbfcd09018af18d8&email=bzl@junan.home,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:51.216,2024-06-17 02:51:57.515000
case00056,步卓伦,页面查询,http://192.168.3.111:6080/main.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&act=main&retid=856267439,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:51.385,2024-06-17 02:51:57.538000
case00056,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&act=msgnum&autocheck=0&retid=0.26578435343915785,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:52.386,2024-06-17 02:51:57.544000
case00056,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=msglist&popt=list,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:52.700,2024-06-17 02:51:57.551000
case00056,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&act=msgnum&autocheck=0&retid=0.27879391797261266,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:53.718,2024-06-17 02:51:57.564000
case00056,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:54.298,2024-06-17 02:51:57.569000
case00056,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&act=showbody&folder=INBOX&msgid=50&retid=0.7566870828019542&_=1718592713770,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:55.319,2024-06-17 02:51:57.580000
case00056,步卓伦,打开邮件转发,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=newmsg&popt=forward,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:56.939,2024-06-17 02:52:02.592000
case00056,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&retid=0.41403368483578906,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:57.942,2024-06-17 02:52:02.613000
case00056,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&where=to&type=qa&retid=0.2460251146006439,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:51:59.090,2024-06-17 02:52:03.881000
case00056,步卓伦,获取验证码,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=newmsg&popt=captcha,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:07.373,2024-06-17 02:52:13.899000
case00056,步卓伦,发邮件,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=newmsg&popt=send,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:07.389,2024-06-17 02:52:13.922000
case00056,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=msglist&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:08.939,2024-06-17 02:52:13.941000
case00056,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&act=msgnum&autocheck=0&retid=0.24461340006969756,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:09.957,2024-06-17 02:52:13.954000
case00056,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:11.646,2024-06-17 02:52:13.961000
case00056,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&act=showbody&folder=INBOX&msgid=46&retid=0.24965484421675843&_=1718592713772,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:12.662,2024-06-17 02:52:18.979000
case00056,步卓伦,打开邮件转发,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=newmsg&popt=forward,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:14.875,2024-06-17 02:52:18.991000
case00056,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&retid=0.21945467840929123,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:15.892,2024-06-17 02:52:19.007000
case00056,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&where=to&type=qa&retid=0.12601857517487358,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:17.042,2024-06-17 02:52:19.015000
case00056,步卓伦,发邮件,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=newmsg&popt=send,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:24.623,2024-06-17 02:52:29.062000
case00056,步卓伦,获取验证码,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=newmsg&popt=captcha,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:24.623,2024-06-17 02:52:29.040000
case00056,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=5f53e60cb626f6eef6f284ac22f09f25&pact=msglist&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:27.189,2024-06-17 02:52:29.075000
case00056,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&act=msgnum&autocheck=0&retid=0.6384479327545443,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:28.179,2024-06-17 02:52:34.092000
case00056,步卓伦,退出登录,http://192.168.3.111:6080/logout.php?sessid=5f53e60cb626f6eef6f284ac22f09f25&retid=0.19615193932469943,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:33.240,2024-06-17 02:52:39.112000
case00057,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:34.465,2024-06-17 02:52:42.616000
case00057,步卓伦,获取用户信息,http://192.168.3.111:6080/main.php?token=c280ac63be757086e3d73813d65393af&email=bzl@junan.home,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:34.469,2024-06-17 02:52:43.584000
case00057,步卓伦,页面查询,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=main&retid=1304647522,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:34.658,2024-06-17 02:52:43.602000
case00057,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=msgnum&autocheck=0&retid=0.11388354985811622,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:35.643,2024-06-17 02:52:43.610000
case00057,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=msglist&popt=list,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:36.050,2024-06-17 02:52:43.623000
case00057,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=msgnum&autocheck=0&retid=0.2803035398462085,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:36.817,2024-06-17 02:52:43.640000
case00057,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:36.817,2024-06-17 02:52:43.646000
case00057,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=showbody&folder=INBOX&msgid=68&retid=0.2772034195733989&_=1718592757035,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:37.819,2024-06-17 02:52:43.666000
case00057,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=msgnum&autocheck=0&retid=0.5453830556228491,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:37.819,2024-06-17 02:52:43.672000
case00057,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=msglist&popt=list,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:38.510,2024-06-17 02:52:43.678000
case00057,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=msgnum&autocheck=0&retid=0.467995070788329,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:39.514,2024-06-17 02:52:43.689000
case00057,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:39.687,2024-06-17 02:52:43.695000
case00057,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=showbody&folder=INBOX&msgid=66&retid=0.5803764139825953&_=1718592757036,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:40.658,2024-06-17 02:52:43.706000
case00057,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=msgnum&autocheck=0&retid=0.044747110412208135,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:40.658,2024-06-17 02:52:43.713000
case00057,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=msglist&popt=list,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:40.675,2024-06-17 02:52:43.721000
case00057,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=msgnum&autocheck=0&retid=0.2055810436077098,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:41.472,2024-06-17 02:52:43.734000
case00057,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:41.472,2024-06-17 02:52:43.741000
case00057,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=showbody&folder=INBOX&msgid=64&retid=0.24723172410673477&_=1718592757037,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:42.474,2024-06-17 02:52:48.770000
case00057,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=msgnum&autocheck=0&retid=0.753758874136543,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:42.474,2024-06-17 02:52:48.781000
case00057,步卓伦,删除邮件,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=msglist&popt=delete,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:43.744,2024-06-17 02:52:48.790000
case00057,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=readmsg&popt=,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:43.759,2024-06-17 02:52:48.809000
case00057,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=3103b29ec342efb3033c31a06b0278e9&pact=readmsg&popt=close,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:43.759,2024-06-17 02:52:48.824000
case00057,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=3103b29ec342efb3033c31a06b0278e9&act=showbody&folder=INBOX&msgid=62&retid=0.46618714697952546&_=1718592757038,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:44.754,2024-06-17 02:52:48.839000
case00057,步卓伦,退出登录,http://192.168.3.111:6080/logout.php?sessid=3103b29ec342efb3033c31a06b0278e9&retid=0.047395993599833486,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:44.770,2024-06-17 02:52:48.845000
,步卓伦,获取用户信息,http://192.168.3.111:6080/main.php?token=ff9ba7274ce5d43a023f4f93ac79f7fe&email=bzl@junan.home,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:46.349,2024-06-17 02:52:54.028000
case00058,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 02:52:46.349,2024-06-17 02:52:52.720000
