case,userId,behavior,url,ip,userAgent,createTime,requestTime
case00001,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.240,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-17 01:56:55.497,2024-06-17 01:57:00.425000
case00244,步卓伦,页面查询,http://192.168.3.111:6080/main.php?sessid=4b9858dcc056dbfed428deb1e743858e&act=main&retid=1207977211,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:06.142,2024-06-19 02:09:23.066000
case00244,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4b9858dcc056dbfed428deb1e743858e&act=msgnum&autocheck=0&retid=0.8971723185553984,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:07.143,2024-06-19 02:09:23.072000
case00244,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=4b9858dcc056dbfed428deb1e743858e&pact=msglist&popt=list,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:07.613,2024-06-19 02:09:23.081000
case00244,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4b9858dcc056dbfed428deb1e743858e&act=msgnum&autocheck=0&retid=0.9888784282840883,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:08.613,2024-06-19 02:09:23.093000
case00244,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=4b9858dcc056dbfed428deb1e743858e&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:09.099,2024-06-19 02:09:23.105000
case00244,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=4b9858dcc056dbfed428deb1e743858e&act=showbody&folder=INBOX&msgid=194&retid=0.16927348340599913&_=1718762959119,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:10.102,2024-06-19 02:09:23.122000
case00244,步卓伦,打开邮件回复,http://192.168.3.111:6080/main.php?psid=4b9858dcc056dbfed428deb1e743858e&pact=newmsg&popt=reply,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:10.775,2024-06-19 02:09:23.129000
case00244,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=4b9858dcc056dbfed428deb1e743858e&retid=0.6189555278899754,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:11.776,2024-06-19 02:09:23.140000
case00244,步卓伦,获取验证码,http://192.168.3.111:6080/main.php?psid=4b9858dcc056dbfed428deb1e743858e&pact=newmsg&popt=captcha,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:17.790,2024-06-19 02:09:29.460000
case00244,步卓伦,发邮件,http://192.168.3.111:6080/main.php?psid=4b9858dcc056dbfed428deb1e743858e&pact=newmsg&popt=send,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:17.790,2024-06-19 02:09:29.482000
case00244,步卓伦,退出登录,http://192.168.3.111:6080/logout.php?sessid=4b9858dcc056dbfed428deb1e743858e&retid=0.48585245549256484,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:19.543,2024-06-19 02:09:34.504000
case00245,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:20.720,2024-06-19 02:09:38.087000
case00245,步卓伦,获取用户信息,http://192.168.3.111:6080/main.php?token=1a087516e6e4fc7d8af45d00d4e177cb&email=bzl@junan.home,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:20.780,2024-06-19 02:09:39.185000
case00245,步卓伦,页面查询,http://192.168.3.111:6080/main.php?sessid=19701cf88c31e5eee49bb943616fba9a&act=main&retid=383851747,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:21.003,2024-06-19 02:09:39.205000
case00245,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=19701cf88c31e5eee49bb943616fba9a&act=msgnum&autocheck=0&retid=0.5642050917724889,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:22.020,2024-06-19 02:09:39.212000
case00245,步卓伦,打开写邮件,http://192.168.3.111:6080/main.php?psid=19701cf88c31e5eee49bb943616fba9a&pact=newmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:22.809,2024-06-19 02:09:39.219000
case00245,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=19701cf88c31e5eee49bb943616fba9a&retid=0.6952876113354223,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:23.826,2024-06-19 02:09:39.230000
case00245,步卓伦,查看地址薄,http://192.168.3.111:6080/contacts.php?sessid=19701cf88c31e5eee49bb943616fba9a&where=to&type=qa&retid=0.6976728451624011,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:23.953,2024-06-19 02:09:40.478000
case00245,步卓伦,获取验证码,http://192.168.3.111:6080/main.php?psid=19701cf88c31e5eee49bb943616fba9a&pact=newmsg&popt=captcha,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:40.370,2024-06-19 02:09:55.498000
case00245,步卓伦,发邮件,http://192.168.3.111:6080/main.php?psid=19701cf88c31e5eee49bb943616fba9a&pact=newmsg&popt=send,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:40.374,2024-06-19 02:09:55.519000
case00245,步卓伦,退出登录,http://192.168.3.111:6080/logout.php?sessid=19701cf88c31e5eee49bb943616fba9a&retid=0.9850062448739347,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:09:41.831,2024-06-19 02:09:55.534000
case00246,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:18.323,2024-06-19 02:14:33.875000
case00246,步卓伦,获取用户信息,http://192.168.3.111:6080/main.php?token=26d9302bddff6170ea0817661e189a56&email=bzl@junan.home,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:18.466,2024-06-19 02:14:35.183000
case00246,步卓伦,页面查询,http://192.168.3.111:6080/main.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&act=main&retid=882313671,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:18.674,2024-06-19 02:14:35.204000
case00246,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&act=msgnum&autocheck=0&retid=0.8083251171397813,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:19.549,2024-06-19 02:14:35.211000
case00246,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=32a66b70180d4d01f7d50a8f532b09b4&pact=msglist&popt=list,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:19.549,2024-06-19 02:14:35.218000
case00246,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&act=msgnum&autocheck=0&retid=0.8925081871847864,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:20.663,2024-06-19 02:14:35.236000
case00246,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=32a66b70180d4d01f7d50a8f532b09b4&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:20.871,2024-06-19 02:14:35.243000
case00246,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&act=msgnum&autocheck=0&retid=0.5093384774864683,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:21.871,2024-06-19 02:14:35.265000
case00246,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&act=showbody&folder=INBOX&msgid=314&retid=0.8186109038737137&_=1718763271665,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:21.871,2024-06-19 02:14:35.255000
case00246,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=32a66b70180d4d01f7d50a8f532b09b4&pact=msglist&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:22.139,2024-06-19 02:14:35.272000
case00246,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=32a66b70180d4d01f7d50a8f532b09b4&pact=readmsg&popt=close,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:22.139,2024-06-19 02:14:35.287000
case00246,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=32a66b70180d4d01f7d50a8f532b09b4&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:22.953,2024-06-19 02:14:35.304000
case00246,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&act=showbody&folder=INBOX&msgid=316&retid=0.7280641773010424&_=1718763271666,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:23.954,2024-06-19 02:14:35.324000
case00246,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&act=msgnum&autocheck=0&retid=0.9182599970685108,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:23.954,2024-06-19 02:14:35.333000
case00246,步卓伦,删除邮件,http://192.168.3.111:6080/main.php?psid=32a66b70180d4d01f7d50a8f532b09b4&pact=msglist&popt=delete,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:24.955,2024-06-19 02:14:35.341000
case00246,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=32a66b70180d4d01f7d50a8f532b09b4&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:25.022,2024-06-19 02:14:35.356000
case00246,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=32a66b70180d4d01f7d50a8f532b09b4&pact=readmsg&popt=close,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:25.022,2024-06-19 02:14:35.367000
case00246,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&act=showbody&folder=INBOX&msgid=314&retid=0.1810141981089346&_=1718763271667,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:26.024,2024-06-19 02:14:40.387000
case00246,步卓伦,退出登录,http://192.168.3.111:6080/logout.php?sessid=32a66b70180d4d01f7d50a8f532b09b4&retid=0.4152650193367736,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:26.089,2024-06-19 02:14:40.399000
case00247,步卓伦,登录邮箱,http://192.168.3.111:6080/login.php,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:27.090,2024-06-19 02:14:43.876000
case00247,步卓伦,获取用户信息,http://192.168.3.111:6080/main.php?token=a5eccae02ff8c6cbd5aa19b4f4edb4bc&email=bzl@junan.home,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:27.280,2024-06-19 02:14:45.158000
case00247,步卓伦,页面查询,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=main&retid=708104919,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:27.516,2024-06-19 02:14:45.179000
case00247,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=msgnum&autocheck=0&retid=0.8300687519755,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:28.517,2024-06-19 02:14:45.186000
case00247,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=list,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:28.940,2024-06-19 02:14:45.194000
case00247,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=msgnum&autocheck=0&retid=0.8679184193303631,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:29.940,2024-06-19 02:14:45.216000
case00247,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=list,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:31.442,2024-06-19 02:14:45.229000
case00247,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=list,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:32.224,2024-06-19 02:14:45.251000
case00247,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=msgnum&autocheck=0&retid=0.4063971777098353,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:32.224,2024-06-19 02:14:45.244000
case00247,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=msgnum&autocheck=0&retid=0.9607434800558822,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:33.225,2024-06-19 02:14:45.263000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:33.415,2024-06-19 02:14:45.269000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=showbody&folder=INBOX&msgid=320&retid=0.20637837114397073&_=1718763280466,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:34.415,2024-06-19 02:14:45.281000
case00247,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=msgnum&autocheck=0&retid=0.16878966168802634,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:34.415,2024-06-19 02:14:45.288000
case00247,步卓伦,删除邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=delete,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:36.089,2024-06-19 02:14:50.304000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:36.093,2024-06-19 02:14:50.326000
case00247,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=close,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:36.109,2024-06-19 02:14:50.339000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=showbody&folder=INBOX&msgid=318&retid=0.7084259199095219&_=1718763280467,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:37.158,2024-06-19 02:14:50.352000
case00247,步卓伦,删除邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=delete,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:38.319,2024-06-19 02:14:50.360000
case00247,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=close,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:38.331,2024-06-19 02:14:50.371000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:38.363,2024-06-19 02:14:50.383000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=showbody&folder=INBOX&msgid=314&retid=0.23070825006406515&_=1718763280468,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:39.070,2024-06-19 02:14:50.395000
case00247,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:39.070,2024-06-19 02:14:50.402000
case00247,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=close,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:39.087,2024-06-19 02:14:50.421000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:40.263,2024-06-19 02:14:55.445000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=showbody&folder=INBOX&msgid=322&retid=0.1649932121862987&_=1718763280469,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:41.281,2024-06-19 02:14:55.463000
case00247,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=msgnum&autocheck=0&retid=0.500749965102253,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:41.281,2024-06-19 02:14:55.470000
case00247,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:42.220,2024-06-19 02:14:55.478000
case00247,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=close,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:42.220,2024-06-19 02:14:55.493000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:42.238,2024-06-19 02:14:55.512000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=showbody&folder=INBOX&msgid=324&retid=0.9589677504466163&_=1718763280470,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:42.334,2024-06-19 02:14:55.525000
case00247,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=msgnum&autocheck=0&retid=0.38128198109960076,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:43.195,2024-06-19 02:14:55.534000
case00247,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:43.211,2024-06-19 02:14:55.542000
case00247,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=close,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:43.211,2024-06-19 02:14:55.560000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:44.088,2024-06-19 02:14:55.579000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=showbody&folder=INBOX&msgid=328&retid=0.8807466020177265&_=1718763280471,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:44.277,2024-06-19 02:14:55.591000
case00247,步卓伦,手动查收邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=msgnum&autocheck=0&retid=0.42639876604182714,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:45.030,2024-06-19 02:14:55.598000
case00247,步卓伦,收件箱,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=msglist&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:45.045,2024-06-19 02:14:55.605000
case00247,步卓伦,关闭已读邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=close,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:45.048,2024-06-19 02:14:55.617000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=readmsg&popt=,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:47.310,2024-06-19 02:15:00.633000
case00247,步卓伦,查看邮件,http://192.168.3.111:6080/main.php?sessid=4e6af4365cfb9cd56c2eb14da3f94768&act=showbody&folder=INBOX&msgid=292&retid=0.5546788899710161&_=1718763280472,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:48.328,2024-06-19 02:15:00.655000
case00247,步卓伦,打开邮件回复,http://192.168.3.111:6080/main.php?psid=4e6af4365cfb9cd56c2eb14da3f94768&pact=newmsg&popt=reply,192.168.3.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,2024-06-19 02:14:50.038,2024-06-19 02:15:00.662000
